target_variable,RMSE_2_back_DFM,RMSE_1_back_DFM,RMSE_0_back_DFM,RMSE_1_ahead_DFM,RMSE_2_ahead_DFM,RMSE_DFM,MAE_2_back_DFM,MAE_1_back_DFM,MAE_0_back_DFM,MAE_1_ahead_DFM,MAE_2_ahead_DFM,MAE_DFM,RMSE_2_back_LSTM,RMSE_1_back_LSTM,RMSE_0_back_LSTM,RMSE_1_ahead_LSTM,RMSE_2_ahead_LSTM,RMSE_LSTM,MAE_2_back_LSTM,MAE_1_back_LSTM,MAE_0_back_LSTM,MAE_1_ahead_LSTM,MAE_2_ahead_LSTM,MAE_LSTM,x_cn,x_us,x_de,x_jp,x_nl,x_kr,x_fr,x_it,x_uk,x_mx,x_ca,x_be,x_ru,x_in,x_br,x_za,x_oecd,x_briics,ipi_us,ipi_jp,ipi_de,ipi_kr,ipi_it,ipi_fr,ipi_uk,ipi_mx,ipi_ru,ipi_ca,ipi_es,ipi_oecd,rti_val_us,rti_val_jp,rti_val_de,rti_val_uk,rti_val_fr,rti_val_it,rti_val_es,rti_val_ca,rti_vol_us,rti_vol_jp,rti_vol_de,rti_vol_uk,rti_vol_fr,rti_vol_it,rti_vol_mx,rti_vol_br,rti_vol_es,rti_vol_ca,rti_vol_kr,rti_vol_oecd,constr_us,constr_jp,constr_de,constr_uk,constr_fr,constr_ca,constr_oecd,x_servs_oecd,fdi_world,fdi_oecd,cci_us,cci_cn,cci_de,cci_jp,cci_uk,cci_fr,cci_br,cci_kr,cci_oecd,bci_us,bci_cn,bci_de,bci_jp,bci_uk,bci_fr,bci_br,bci_kr,bci_nl,bci_oecd,export_orders_us,export_orders_de,export_orders_it,export_orders_nl,export_orders_fr,export_orders_uk,manuf_orders_us,manuf_orders_de,manuf_orders_uk,manuf_orders_nl,manuf_orders_fr,manuf_orders_it,x_servs_de,x_servs_fr,ipi_eu27,is_fr,mar_freight_de,mar_freight_nl,tourists_de,tourists_es,tourists_fr,tourists_it,tourists_uk,coincident_us,x_servs_us,manuf_shipments_us,manuf_orders_us_2,adv_rti_us,x_servs_cn,x_servs_sg,x_cn_2,constr_cn,freight_mar_cn,ipi_cn,rti_cn,pmi_manuf_cn,export_orders_cn,pmi_nm_cn2,pmi_total_cn,is_cn,x_hk,x_servs_jp,ind_orders_ez,x_servs_ez,p_manuf,x_world,x_vol_world,x_vol_us,x_vol_jp,x_vol_ez,x_vol_cn,x_vol_ema,x_vol_cis,x_vol_lac,x_vol_afr,x_uv_world,tourists_mx,bci_servs_eu,container_index,is_jp,is_uk,is_br,ipi_br,tourists_tk,container_sg,x_sg,air_freight_total_lhr,air_freight_intl_lhr,air_freight_hkg,p_comm,x_vol_world2,x_servs_uk2,fdi_cn,fdi_in,baltic,harpex,pmi_manuf_us,pmi_nm_us,pmi_nm_cn,oil_x,oil_prod,tourists_th,tourists_neasia,tourists_seasia,tourists_world,container_hk,transit_pa_canal,transit_suez_canal,air_freight_mem,container_exports_la,container_total_la,x_servs_world,x_servs_in,manuf_ba_conf_pl,manuf_ba_conf_ch,manuf_ba_conf_de,manuf_ba_conf_it,manuf_ba_conf_nl,manuf_emp_fut_de,manuf_emp_fut_it,manuf_emp_fut_nl,serv_conf_fr,serv_conf_nl,serv_emp_fut_nl,shipfix_de,shipfix_nl,shipfix_cn,shipfix_hk,shipfix_us,shipfix_fr,shipfix_uk,shipfix_jp,shipfix_sg,shipfix_ae,ipi_in,tourists_us,cci_id,fc_gdp_us,fc_gdp_jp,fc_gdp_de,fc_gdp_uk,fc_gdp_oecd,fc_x_us,fc_x_de,fc_x_nl,fc_x_jp
x_vol_world2,0.010005269974004999,0.013758633740671999,0.011500906278658001,0.010328371963589001,0.009515307413643,0.011021697874113999,0.006744219356838,0.01045344170044,0.008362604875979,0.007149852139498,0.007382463715474,0.008018516357646,0.0049769402251165565,0.006068013089206394,0.004069574435298799,0.0055886337330190135,0.005658743706722701,0.005272381037872692,0.0035296824261798043,0.005261838436595025,0.0033249941072127274,0.00412456739487024,0.004658879159640324,0.004179992304899624,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
x_vol_world2,0.010802771672615,0.011971426290908999,0.009000165582519001,0.008145744484751,0.006685075619545001,0.009321036730068,0.0073841576850699996,0.008206912198162,0.00653234919273,0.0064383666552290005,0.0054135587866549996,0.0067950689035690005,0.00459577982583314,0.003062721969324938,0.005294106051555028,0.005226912027875066,0.005623178461806642,0.004760539667278963,0.003984803609521581,0.002452928551292643,0.004053188938461084,0.004461667744049436,0.004579752409851225,0.003906468250635194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
x_vol_world2,0.013492121310941001,0.012102236623688999,0.011183569801567,0.009648567003081,0.006663272506039999,0.010617953449063001,0.010426569037437,0.010386409453371999,0.008394728878805999,0.00587017845003,0.005409361666639,0.008097449497256999,0.00423283271131834,0.0038351903172971127,0.004743070208293112,0.004257998438967274,0.004470965477611748,0.004308011430697518,0.0028939151689886503,0.003290766776672961,0.00389401444676755,0.0035953097017265507,0.003883117662203691,0.0035114247512718797,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
x_vol_world2,0.011800983166495999,0.012233635586762,0.010297220795156,0.011446288447813,0.008695315742594,0.010894688747764,0.008824581802412,0.008245299460221999,0.007150305644326999,0.006161601725941999,0.006666620243768,0.0074096817753340006,0.003168209527481922,0.005087430234051472,0.004650109211982859,0.00418788071988619,0.004158718800797907,0.00425046969884007,0.002777805622727817,0.0043108695863979625,0.0037719189038837187,0.0037932863904820303,0.0038684178900009808,0.0037044596786985017,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_vol_world2,0.010948774738719,0.011655051689286001,0.011655051689286001,0.011655051689286001,0.009380032948421999,0.011058792550999999,0.008462816880430999,0.008562830550784,0.008562830550784,0.008562830550784,0.007211273839149,0.008272516474386999,0.0037769603051201425,0.005446704516337583,0.005750099521158097,0.005409190728158704,0.005415649063722937,0.005159720826899493,0.0031671792932222134,0.005038640071827811,0.005311932335176708,0.005070065792943347,0.005030998466622805,0.004723763191958577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_vol_world2,0.010948774738719,0.011655051689286001,0.011655051689286001,0.011655051689286001,0.009380032948421999,0.011058792550999999,0.008462816880430999,0.008562830550784,0.008562830550784,0.008562830550784,0.007211273839149,0.008272516474386999,0.0071754157980297014,0.006622811820487011,0.00355969478428648,0.008028659672785989,0.005743065794939227,0.006225929574105681,0.005095403674545344,0.004869875411477814,0.0028773556897730857,0.00569220024169681,0.0046612882916487524,0.004639224661828362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_vol_world2,0.009233996009207,0.008650654425017,0.007905278557081,0.009142033376343,0.006445131304060001,0.008275418734342,0.006302349454263,0.005439557453504001,0.005868550017350001,0.005574854854247999,0.004936872477565,0.005624436851385999,0.005189992835855795,0.004758615150459402,0.004814486075255569,0.0035655497689576817,0.0037228940056809687,0.004410307567241883,0.00466588637923578,0.004195198647789056,0.003263135823139961,0.0031663170323618216,0.003276427714279754,0.0037133931193612745,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
x_vol_world2,0.010948774738719,0.011655051689286001,0.011655051689286001,0.011655051689286001,0.009380032948421999,0.011058792550999999,0.008462816880430999,0.008562830550784,0.008562830550784,0.008562830550784,0.007211273839149,0.008272516474386999,0.006265926884468197,0.0045017130275480976,0.00823537355090546,0.0060881231566687535,0.0056573180319772175,0.006149690930313546,0.005150296535214248,0.003735841896910033,0.006822061334926527,0.005397120980357852,0.005086470988494549,0.005238358347180642,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_vol_world2,0.008974520239121,0.009932607075021001,0.010322704808174,0.006986468383888,0.005963339976001,0.008435928096441,0.00462479177216,0.008771340435208,0.007904261492202,0.005417265895425,0.004794835718414001,0.006302499062681999,0.003376743198611004,0.005822765321035097,0.006280331116312963,0.006358879281594984,0.006400253064602681,0.0056477943964313455,0.0026983963564488375,0.004868111900250148,0.005364120079929258,0.0053267214272207436,0.005305847280434743,0.0047126394088567464,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
x_vol_world2,0.015489922197757,0.011439020282667,0.010517600192638,0.010591222899676,0.006315249113048999,0.010870602937157,0.010002927358315001,0.007901654706194,0.007337325160044999,0.007995435268362,0.005407610168287,0.007728990532241,0.00765779127314556,0.007484533111880619,0.007491079113657802,0.006762377527075052,0.00656340964557485,0.007191838134266777,0.006066300008001384,0.006330057228905537,0.005211486250534186,0.004806709811909411,0.005145025472450943,0.005511915754360292,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
x_vol_world2,0.010282935352724001,0.013036529072767,0.010923669765903999,0.009826321879671,0.009745576904876999,0.010763006595189,0.0064453150688380005,0.010769373244818,0.008889780698419,0.006536527348518,0.008463373215037,0.008220873915126,0.00425986769394641,0.005475674569555649,0.004784306860547339,0.004045553281636023,0.003744576704163932,0.0044619958219698705,0.0036014988301302786,0.004189193844228741,0.0037960105240904974,0.003336854160333925,0.0030573342464088604,0.003596178321038461,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
x_vol_world2,0.013144172197669,0.012788432513491998,0.010555747918362,0.009323770181754999,0.004998830299193,0.010162190622094,0.007856355382799999,0.00901599589048,0.007992175365318,0.0073986270702819995,0.004177670562010999,0.007288164854178001,0.004863824004172035,0.0043258958440256685,0.003816215418698139,0.00399824803729327,0.004221829370145108,0.0042452025348668435,0.003830793988214213,0.00361511385673246,0.0030082797961164965,0.003066305148184462,0.003375143719999437,0.0033791273018494135,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
x_vol_world2,0.014024708726721001,0.014073319928574999,0.013462356758866999,0.010373220900483,0.007486031916692,0.011883927646267998,0.009056163160251998,0.009419225810540001,0.010612971522103,0.007483408929516,0.005862810431575,0.008486915970797,0.004927690705188157,0.003852755301194884,0.007982940234988474,0.003866281823485882,0.0036735070161103708,0.004860635016193554,0.004424095174312439,0.0034085108592623284,0.0056309404675437425,0.0032532758945625784,0.0031476991016604738,0.003972904299468312,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
x_vol_world2,0.01158740972659,0.010466962048732,0.008971503638976,0.011010206873976,0.006088718376904001,0.009624960133035999,0.007700613131533001,0.0070050655656,0.005497291620113,0.006462802681263001,0.005273167672942,0.006387788134289999,0.006012647232736416,0.00640173953503149,0.006714660850382695,0.007850881392285035,0.007852683042995447,0.006966522410686215,0.004847180749808426,0.005829585179877306,0.00581054170283214,0.006996366383591912,0.0070658619328104345,0.006109907189784043,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
x_vol_world2,0.012280776356128,0.010709731090093001,0.01096136556388,0.010731116267353,0.005069305970895,0.00995045904967,0.008593308014801,0.006238097418603001,0.008061527139434,0.007013087638066999,0.0045094023688570005,0.006883084515952,0.004391301667309931,0.005381250461823972,0.0035934783317714755,0.004365179756820505,0.004293503078884264,0.0044049426593220295,0.003620664709468634,0.004030601249044875,0.002986326009742394,0.0038323004244552473,0.0037658195146706122,0.003647142381476352,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
x_vol_world2,0.011892882286871001,0.010090922102519,0.011263082769536002,0.009548268693152,0.005458519395905,0.009650735049596,0.008732937180711999,0.007848154331598,0.0083290358257,0.006095155359969,0.004213899962125,0.007043836532021,0.005216730447118668,0.004571460744448522,0.004491729809314209,0.004393338764596259,0.004233585492717011,0.004581369051638934,0.004484922340529341,0.0031027359508261692,0.0034627515325636894,0.003633175438064345,0.003619446699547218,0.0036606063923061522,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
x_vol_world2,0.011421713130258,0.014457384459402,0.014411868382083,0.010925833410732999,0.007333654014236001,0.011710090679341999,0.00784363768196,0.011687121727745,0.009606211298071998,0.007201744813908001,0.006348399061691,0.008537422916675001,0.0044706254656124746,0.005545851982472242,0.003992854375396345,0.003680307729522438,0.0037432224045800613,0.004286572391516712,0.004019294828079821,0.0048092381428485416,0.0028674169928815598,0.0029544371402920877,0.0030619790793288016,0.0035424732366861624,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
x_vol_world2,0.010948774738719,0.011655051689286001,0.011655051689286001,0.011655051689286001,0.009380032948421999,0.011058792550999999,0.008462816880430999,0.008562830550784,0.008562830550784,0.008562830550784,0.007211273839149,0.008272516474386999,0.004167552117546364,0.0036389660898291628,0.004635064964994937,0.0036579919157512823,0.004034700334945074,0.004026855084613364,0.003458894861462891,0.0029981505506652497,0.003816116113827434,0.003191028871060696,0.0035514330974873135,0.003403124698900717,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x_vol_world2,0.010489361356041999,0.009322748790584999,0.009906636198021998,0.009207551502174999,0.007685835179091999,0.009322426605183001,0.006493275131074,0.00659154550059,0.007185628127847,0.006633667797090999,0.006031190663109999,0.0065870614439419994,0.004894744815086761,0.005649393582745811,0.003222992404475833,0.003668526335265639,0.0029811191344101496,0.004083355254396839,0.004326128942382231,0.004600112709128042,0.002866267692746104,0.0031308640935430424,0.0026590734583694037,0.0035164893792337644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
